"","H1_PelletTriflic_Fl_R1","H1_PelletTriflic_Fl_R2","H1_PelletTriflic_Fl_R3","H1_SonicSupTriflic_V2_R1","H1_SonicSupTriflic_V2_R2","H1_SonicSupTriflic_V2_R3","H1_wholetriflic_R1","H1_wholetriflic_R2","H1_wholetriflic_R3"
"41997635",3.53636716115595,3.53636716115595,3.53636716115595,3.70882289339194,3.64186431591923,3.58142604667785,3.89136152227787,3.88893982300725,3.92111803983263
"42000146",3.73713882203652,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.82206430322607,3.85107171920376
"42000241",3.5855705115237,3.65621456214349,3.73369731670766,3.70882289339194,3.78749900742069,3.7937080189076,3.58816871557918,3.53636716115595,3.53636716115595
"42002967",4.23400832634894,4.14529513173737,4.35527363671885,6.07008358459934,6.09589414025732,6.45221668715823,4.06145059634789,4.1091526797787,3.77080736925675
"42003539",3.53636716115595,3.81446958001933,4.13577200935745,4.29086871125553,4.46031436564121,4.47653729617586,4.06145059634789,4.05825593198396,4.04432505426388
"42005004",3.81275054827961,3.73864299363903,3.73369731670766,4.08759267366985,4.00828880613727,4.01716151393556,3.66175413389045,3.53636716115595,3.53636716115595
"42007418",3.99262013277396,3.81446958001933,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.82424572839498,4.29728861211499,4.10105823786961
"42010929",3.53636716115595,3.53636716115595,3.53636716115595,3.70882289339194,3.78749900742069,3.7937080189076,3.53636716115595,3.66050274194027,3.67784820253892
"42019001",4.85124466263772,4.57042137644493,4.43728190198214,4.25195576064609,4.2680637041073,4.11058122741607,4.78500539829337,4.63021672536307,4.62986453278261
"42021221",3.73713882203652,3.65621456214349,3.73369731670766,4.25195576064609,4.34690499301663,4.1978548730421,3.53636716115595,3.82206430322607,3.77080736925675
"42023721",3.99262013277396,4.32530853219889,4.31314946622807,4.29086871125553,4.18623461090064,4.23988580738442,4.25618148713542,4.29728861211499,3.98466726063463
"42028162",3.9377535473782,3.99491623669583,3.87421786996274,3.63798574273907,3.85057585442994,3.85745620711512,3.53636716115595,3.53636716115595,3.53636716115595
"42033080",3.9377535473782,3.93984296783162,3.87421786996274,3.63798574273907,3.71534288314147,3.64504802010064,4.06145059634789,4.00508895118836,3.98466726063463
"42033681",3.81275054827961,3.58595447815359,3.58469642278323,4.04331604612782,4.14390789379214,4.06477438079124,4.06145059634789,4.15814002369993,4.10105823786961
"42036120",3.99262013277396,3.73864299363903,3.80880976029009,3.53636716115595,3.53636716115595,3.53636716115595,4.25618148713542,4.20563317524412,3.85107171920376
"42040080",3.53636716115595,3.53636716115595,3.53636716115595,4.08759267366985,4.18623461090064,4.15483771134544,3.53636716115595,3.53636716115595,3.53636716115595
"42040335",3.81275054827961,3.65621456214349,3.6530894836839,3.57851326474085,3.64186431591923,3.64504802010064,3.95174980122194,3.88893982300725,3.59451943343147
"42050891",3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,4.05825593198396,4.04432505426388
"42052022",3.53636716115595,3.53636716115595,3.6530894836839,4.04331604612782,3.90720861963273,3.7937080189076,3.53636716115595,3.88893982300725,3.53636716115595
"42054631",3.53636716115595,3.53636716115595,3.80880976029009,4.61366426437463,4.56815635108983,4.68970816658981,4.16184255174279,4.20563317524412,4.10105823786961
"42060696",3.53636716115595,3.88050486160421,4.03893772300543,3.94908945436606,3.90720861963273,4.11058122741607,3.53636716115595,3.82206430322607,3.59451943343147
"42065259",3.9377535473782,3.81446958001933,3.80880976029009,3.53636716115595,3.53636716115595,3.53636716115595,4.06145059634789,3.94908945436606,4.15539338167107
"42079357",5.07172508723411,4.92258693401053,4.83814033404031,4.86285250267022,4.94885195567124,4.94210807661868,4.82045831706567,4.84816326723588,4.75326061105306
"42083891",3.81275054827961,3.73864299363903,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.82424572839498,3.7453039044158,3.53636716115595
"42102729",3.73713882203652,3.73864299363903,3.80880976029009,3.53636716115595,3.53636716115595,3.53636716115595,3.82424572839498,3.88893982300725,3.92111803983263
"42119857",3.87859529103142,4.047165701541,4.08828847076042,3.89788177515696,3.85057585442994,3.7937080189076,3.82424572839498,3.94908945436606,3.77080736925675
"42121969",3.53636716115595,3.53636716115595,3.53636716115595,4.74222162323396,4.91974415290076,4.72306633836598,3.53636716115595,3.53636716115595,3.53636716115595
"42129940",3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,4.06145059634789,3.88893982300725,3.92111803983263
"42132269",4.18879521150523,4.32530853219889,4.27023560590825,3.77974845912715,3.58011763446362,3.64504802010064,4.43334090285426,4.55174119701193,4.40541601416866
"42163965",4.14239812400317,4.14529513173737,4.22646439841367,4.5460157291283,4.53282218724001,4.36127269348482,3.53636716115595,3.7453039044158,3.67784820253892
"42167391",3.53636716115595,3.81446958001933,3.87421786996274,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595
"42221176",5.10143126363762,5.25114498386882,5.08646912170366,3.53636716115595,3.53636716115595,3.53636716115595,5.02117816354109,4.84816326723588,5.04939180757519
"42238030",3.87859529103142,3.81446958001933,3.73369731670766,3.9972797600252,3.95921521198197,4.01716151393556,3.82424572839498,3.94908945436606,3.77080736925675
"42245029",3.81275054827961,3.99491623669583,3.87421786996274,3.53636716115595,3.53636716115595,3.53636716115595,4.06145059634789,4.05825593198396,4.04432505426388
"42309507",3.99262013277396,4.14529513173737,3.9329686128116,3.63798574273907,3.64186431591923,3.53636716115595,4.30177351937556,4.00508895118836,4.25893404700054
"42320134",3.65525897135169,3.73864299363903,3.58469642278323,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,4.1091526797787,4.10105823786961
"42322937",3.53636716115595,3.53636716115595,3.53636716115595,4.21231694440587,4.10032024721548,4.1978548730421,3.53636716115595,3.53636716115595,3.53636716115595
"42323499",3.73713882203652,3.81446958001933,3.58469642278323,3.53636716115595,3.53636716115595,3.53636716115595,3.89136152227787,3.94908945436606,3.77080736925675
"42324963",4.04466311875441,4.047165701541,4.08828847076042,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.7453039044158,3.98466726063463
"42332912",3.73713882203652,3.93984296783162,3.87421786996274,3.77974845912715,3.78749900742069,3.64504802010064,3.66175413389045,3.82206430322607,3.67784820253892
"42333746",4.09447186008856,4.09717470791661,4.08828847076042,3.57851326474085,3.53636716115595,3.53636716115595,3.95174980122194,4.1091526797787,4.10105823786961
"42337745",3.73713882203652,3.81446958001933,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.89136152227787,3.94908945436606,4.15539338167107
"42339089",3.87859529103142,3.99491623669583,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.66050274194027,3.53636716115595
"42339214",4.04466311875441,3.93984296783162,4.03893772300543,3.53636716115595,3.53636716115595,3.53636716115595,3.82424572839498,3.94908945436606,3.85107171920376
"42349806",4.14239812400317,4.23730870399678,4.18171441368498,3.53636716115595,3.53636716115595,3.53636716115595,3.82424572839498,3.94908945436606,3.53636716115595
"42350954",3.9377535473782,3.93984296783162,3.9329686128116,5.18766829735596,5.24529083482612,5.21993607052147,3.89136152227787,4.00508895118836,3.92111803983263
"42353000",3.53636716115595,3.53636716115595,3.6530894836839,3.94908945436606,3.53636716115595,3.53636716115595,3.53636716115595,3.7453039044158,3.85107171920376
"42360672",4.94859080689685,4.9546332879469,4.99674618320223,4.17184430972789,4.05519653128713,4.11058122741607,5.55641927693935,5.25367127333129,5.18321630249162
"42360951",5.10143126363762,5.19498652162472,5.20058417119415,4.92057891388737,5.08865645346375,4.85111792043503,4.47555747227926,4.55174119701193,4.67188555101426
"42365967",3.87859529103142,3.81446958001933,3.80880976029009,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.82206430322607,3.67784820253892
"42367213",3.53636716115595,3.53636716115595,3.53636716115595,4.25195576064609,4.14390789379214,4.01716151393556,3.53636716115595,3.53636716115595,3.53636716115595
"42369223",3.53636716115595,3.88050486160421,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.82206430322607,3.53636716115595
"42369391",3.99262013277396,4.32530853219889,4.27023560590825,3.63798574273907,3.58011763446362,3.53636716115595,3.95174980122194,4.20563317524412,4.30880926163685
"42373197",3.99262013277396,3.93984296783162,3.87421786996274,3.53636716115595,3.53636716115595,3.53636716115595,4.6746549341338,4.42812736850571,4.49808277657116
"42383896",4.48730820411326,5.10796188374668,4.55486465275237,5.05828106881807,4.89022217222416,4.97157284448555,4.74890944863746,4.70560693276694,4.40541601416866
"42385979",3.65525897135169,3.58595447815359,3.73369731670766,5.68172505191642,5.76104242284706,5.73097350538471,3.53636716115595,3.53636716115595,3.53636716115595
"42387603",3.73713882203652,3.53636716115595,3.53636716115595,4.08759267366985,3.95921521198197,4.15483771134544,3.74722024957899,3.82206430322607,3.53636716115595
"42398824",4.14239812400317,4.14529513173737,4.13577200935745,4.47605686932763,4.10032024721548,4.1978548730421,4.59740038969418,4.51132579632444,4.10105823786961
"42399038",3.99262013277396,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.58142604667785,3.89136152227787,3.94908945436606,3.98466726063463
"42399704",3.53636716115595,3.93984296783162,3.98736623506575,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595
"42399710",3.9377535473782,3.53636716115595,3.9329686128116,3.53636716115595,3.53636716115595,3.53636716115595,4.20959639302267,4.05825593198396,4.10105823786961
"42400566",3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.94908945436606,3.92111803983263
"42403062",4.27824108880982,4.19189232114394,4.13577200935745,3.94908945436606,4.10032024721548,3.91469490596101,3.82424572839498,3.94908945436606,4.15539338167107
"42404849",3.87859529103142,3.73864299363903,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,4.25618148713542,4.20563317524412,4.20787271352267
"42405666",3.5855705115237,3.58595447815359,3.73369731670766,3.89788177515696,3.85057585442994,4.01716151393556,3.95174980122194,3.82206430322607,3.77080736925675
"42408711",5.0110505936441,5.01729491089468,5.17260915886699,3.53636716115595,3.53636716115595,3.53636716115595,4.78500539829337,4.77816478989566,4.67188555101426
"42410669",3.53636716115595,3.81446958001933,3.80880976029009,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595
"42426610",3.53636716115595,3.65621456214349,3.73369731670766,4.08759267366985,4.34690499301663,4.1978548730421,3.53636716115595,3.53636716115595,3.53636716115595
"42427985",3.53636716115595,3.53636716115595,3.53636716115595,3.94908945436606,4.10032024721548,3.85745620711512,3.53636716115595,3.53636716115595,3.53636716115595
"42430024",3.87859529103142,3.81446958001933,3.80880976029009,4.13035920483081,4.14390789379214,4.32152606736027,3.95174980122194,3.88893982300725,3.92111803983263
"42432178",4.04466311875441,4.047165701541,3.98736623506575,3.53636716115595,3.53636716115595,3.53636716115595,4.51697094037732,4.29728861211499,4.10105823786961
"42432241",3.53636716115595,3.53636716115595,3.53636716115595,3.77974845912715,3.78749900742069,3.7937080189076,3.53636716115595,3.53636716115595,3.53636716115595
"42440814",3.53636716115595,3.53636716115595,3.58469642278323,4.25195576064609,4.14390789379214,4.1978548730421,3.53636716115595,3.53636716115595,3.53636716115595
"42446417",3.53636716115595,3.88050486160421,4.13577200935745,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595
"42454836",3.87859529103142,3.88050486160421,3.87421786996274,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.67784820253892
"42456848",4.04466311875441,4.047165701541,3.87421786996274,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595
"42465065",3.9377535473782,4.047165701541,3.9329686128116,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,4.1091526797787,4.15539338167107
"42469511",3.9377535473782,3.93984296783162,3.9329686128116,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595
"42476287",4.14239812400317,4.23730870399678,4.31314946622807,3.77974845912715,3.78749900742069,3.85745620711512,4.43334090285426,4.47012229911875,4.4522337744852
"42483034",3.81275054827961,3.99491623669583,4.03893772300543,3.53636716115595,3.53636716115595,3.53636716115595,4.06145059634789,4.00508895118836,3.98466726063463
"42484487",3.5855705115237,3.53636716115595,3.53636716115595,4.13035920483081,4.14390789379214,4.1978548730421,3.53636716115595,3.53636716115595,3.53636716115595
"42500686",4.14239812400317,3.73864299363903,3.80880976029009,4.29086871125553,4.18623461090064,4.06477438079124,3.53636716115595,3.53636716115595,3.53636716115595
"42507058",3.73713882203652,3.53636716115595,3.87421786996274,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.82206430322607,3.53636716115595
"42507495",3.53636716115595,3.53636716115595,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.66175413389045,3.82206430322607,4.04432505426388
"42510477",3.53636716115595,3.53636716115595,3.53636716115595,3.89788177515696,4.05519653128713,4.11058122741607,3.58816871557918,3.7453039044158,3.85107171920376
"42510702",3.65525897135169,3.73864299363903,3.87421786996274,3.53636716115595,3.53636716115595,3.53636716115595,3.82424572839498,4.05825593198396,3.77080736925675
"42511544",4.09447186008856,4.32530853219889,3.98736623506575,3.53636716115595,3.53636716115595,3.53636716115595,4.06145059634789,3.53636716115595,4.15539338167107
"42512050",3.65525897135169,3.65621456214349,3.58469642278323,4.5460157291283,4.49687543391141,4.40034802603518,3.74722024957899,3.82206430322607,3.85107171920376
"42512163",3.87859529103142,3.81446958001933,3.9329686128116,3.53636716115595,3.53636716115595,3.53636716115595,4.00801863990362,4.15814002369993,3.98466726063463
"42513185",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"42513376",3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,4.06145059634789,3.88893982300725,4.20787271352267
"42515535",4.14239812400317,4.60865075498209,4.39664474137281,3.53636716115595,3.53636716115595,3.53636716115595,4.06145059634789,4.00508895118836,4.04432505426388
"42515608",4.09447186008856,4.047165701541,4.08828847076042,4.13035920483081,4.05519653128713,4.06477438079124,3.58816871557918,3.53636716115595,3.67784820253892
"42517735",3.65525897135169,3.81446958001933,3.9329686128116,5.05828106881807,5.0338311494339,5.05757913406476,3.89136152227787,3.82206430322607,4.04432505426388
"42518469",4.09447186008856,4.047165701541,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,4.16184255174279,4.00508895118836,4.20787271352267
"42519350",3.9377535473782,3.81446958001933,3.87421786996274,3.53636716115595,3.53636716115595,3.53636716115595,4.00801863990362,3.53636716115595,3.98466726063463
"42519940",4.18879521150523,3.99491623669583,4.13577200935745,3.53636716115595,3.53636716115595,3.53636716115595,4.20959639302267,4.25195576064609,4.10105823786961
