"","Jurkat_sonic_1","Jurkat_sonic_2","Jurkat_sonic_3","Jurkat_triflic_1","Jurkat_triflic_2","Jurkat_triflic_3"
"P14866",26.1440052462265,20.9351830085714,104.67828941818,21.4490818385478,47.2018097180924,38.4459058467293
"P14868",8.71466841540883,4.75799613831169,9.64142139377974,22.789649453457,22.8857259239236,12.8153019489098
"P14902",1.86742894615904,0,0,0,0,0
"P15104",6.22476315386345,1.90319845532468,0,0,0,0
"P15121",6.8472394692498,0,6.19805661028697,0,2.86071574049045,3.49508234970266
"P15153",8.71466841540883,0,19.971515744258,0,0,5.82513724950443
"P15170",4.97981052309076,0,2.75469182679421,4.02170284472771,2.86071574049045,6.99016469940532
"P15259",8.09219210002249,0,7.57540252368408,18.7679466087293,21.4553680536784,0
"P15311",24.2765763000675,0,15.1508050473682,29.4924875280032,15.7339365726975,10.485247049108
"P15313",4.97981052309076,0,2.75469182679421,0,0,0
"P15374",4.97981052309076,0,0,0,4.29107361073567,0
"P15498",1.24495263077269,0,2.75469182679421,0,0,0
"P15531",12.4495263077269,34.2575721958442,19.971515744258,30.8330551429125,20.0250101834331,37.2808783968284
"P15880",5.60228683847711,0,3.44336478349276,0,0,10.485247049108
"P15927",4.97981052309076,6.66119459363637,1.37734591339711,0,0,0
"P16104",103.331068354133,96.1115219938962,223.81871092703,131.375626261105,98.6946930469205,234.170517430078
"P16150",0,0,0,0,4.29107361073567,0
"P16188",0,0,19.2828427875595,0,0,0
"P16189",0,0,12.3961132205739,0,0,0
"P16190",0,0,13.0847861772725,0,0,0
"P16219",6.22476315386345,0,0,0,0,0
"P16401",30.5013394539309,0,17.9054968741624,46.9198665218233,35.7589467561306,24.4655764479186
"P16402",5.60228683847711,0,9.64142139377974,10.7245409192739,10.0125050917166,11.6502744990089
"P16403",21.1641947231357,0,17.9054968741624,16.0868113789109,10.0125050917166,13.9803293988106
"P16930",1.86742894615904,1.90319845532468,1.37734591339711,0,0,4.66010979960355
"P16949",9.95962104618152,0,13.7734591339711,5.36227045963695,15.7339365726975,9.32021959920709
"P16989",9.95962104618152,0,2.75469182679421,5.36227045963695,7.15178935122612,15.1453568487115
"P17096",10.5820973615679,0,8.95274843708119,18.7679466087293,2.86071574049045,3.49508234970266
"P17174",0,0,0,0,2.86071574049045,4.66010979960355
"P17480",2.48990526154538,0,0,5.36227045963695,0,0
"P17612",1.24495263077269,0,2.06601887009566,0,0,0
"P17812",6.22476315386345,5.70959536597403,14.4621320906696,6.70283807454619,11.4428629619618,5.82513724950443
"P17844",4.97981052309076,6.66119459363637,8.26407548038263,10.7245409192739,8.58214722147135,8.15519214930621
"P17858",4.35733420770442,3.80639691064935,0,2.68113522981848,4.29107361073567,0
"P17987",17.4293368308177,7.61279382129871,8.26407548038263,14.7462437640016,24.3160837941688,9.32021959920709
"P18031",1.24495263077269,0,6.88672956698553,0,0,0
"P18085",2.48990526154538,19.0319845532468,1.37734591339711,6.70283807454619,4.29107361073567,5.82513724950443
"P18124",11.2045736769542,39.0155683341559,16.5281509607653,4.02170284472771,5.7214314809809,3.49508234970266
"P18462",0,0,13.0847861772725,0,0,0
"P18463",0,0,13.0847861772725,0,0,0
"P18464",0,0,14.4621320906696,0,0,0
"P18465",0,0,12.3961132205739,0,0,0
"P18583",1.24495263077269,0,4.82071069688987,0,0,0
"P18621",0,44.7251637001299,4.82071069688987,6.70283807454619,2.86071574049045,4.66010979960355
"P18669",53.5329631232257,53.289556749091,41.3203774019132,26.8113522981848,61.5053884205446,23.3005489980177
"P18754",3.73485789231807,2.85479768298702,2.06601887009566,0,0,6.99016469940532
"P18858",0,4.75799613831169,4.82071069688987,2.68113522981848,2.86071574049045,9.32021959920709
"P18887",1.86742894615904,0,2.06601887009566,0,0,0
"P19105",4.35733420770442,0,0,0,0,3.49508234970266
"P19174",1.86742894615904,0,0,0,0,0
"P19338",16.8068605154313,132.272292645065,64.735257929664,6.70283807454619,2.86071574049045,19.8054666483151
"P19623",0,2.85479768298702,0,0,0,0
"P19784",11.2045736769542,0,2.75469182679421,4.02170284472771,4.29107361073567,0
"P20042",2.48990526154538,0,0,0,2.86071574049045,4.66010979960355
"P20290",3.11238157693173,3.80639691064935,0,4.02170284472771,0,0
"P20618",0,5.70959536597403,2.75469182679421,0,2.86071574049045,0
"P20671",112.668213084928,95.1599227662339,172.856912131337,147.462437640016,90.1125458254491,178.249199834836
"P20674",1.86742894615904,0,6.19805661028697,0,4.29107361073567,4.66010979960355
"P20700",6.22476315386345,8.56439304896105,8.95274843708119,5.36227045963695,12.873220832207,8.15519214930621
"P20810",3.11238157693173,0,0,0,0,0
"P20839",0,2.85479768298702,0,0,0,0
"P21108",1.86742894615904,0,1.37734591339711,25.4707846832755,11.4428629619618,2.33005489980177
"P21127",0,3.80639691064935,4.13203774019132,0,0,0
"P21266",0,0,8.95274843708119,0,0,0
"P21281",4.97981052309076,0,2.75469182679421,2.68113522981848,2.86071574049045,2.33005489980177
"P21291",4.97981052309076,0,0,0,0,0
"P21333",67.8499183771116,16.1771868702598,138.423264296409,40.2170284472771,28.6071574049045,32.6207685972248
"P21399",4.97981052309076,0,0,0,2.86071574049045,2.33005489980177
"P21796",2.48990526154538,6.66119459363637,1.37734591339711,0,2.86071574049045,12.8153019489098
"P21964",8.09219210002249,2.85479768298702,2.06601887009566,0,0,0
"P22059",0,0,2.06601887009566,0,0,0
"P22061",6.8472394692498,1.90319845532468,6.19805661028697,9.38397330436467,4.29107361073567,4.66010979960355
"P22087",31.7462920847036,19.9835837809091,4.82071069688987,17.4273789938201,15.7339365726975,33.7857960471257
"P22090",20.5417184077494,0,22.7262075710522,0,32.8982310156402,23.3005489980177
"P22102",5.60228683847711,3.80639691064935,2.75469182679421,17.4273789938201,21.4553680536784,16.3103842986124
"P22234",23.0316236692948,8.56439304896105,6.88672956698553,2.68113522981848,0,3.49508234970266
"P22314",26.1440052462265,18.0803853255844,31.6789560081334,17.4273789938201,17.1642944429427,8.15519214930621
"P22392",13.6944789384996,16.1771868702598,17.2168239174638,33.514190372731,22.8857259239236,30.2907136974231
"P22570",1.86742894615904,0,0,0,0,0
"P22626",98.9737341464289,312.124546673247,92.9708491543046,58.9849750560065,88.6821879552039,75.7267842435576
"P22695",12.4495263077269,11.4191907319481,4.13203774019132,21.4490818385478,15.7339365726975,8.15519214930621
"P22830",2.48990526154538,0,1.37734591339711,0,0,0
"P23246",8.71466841540883,0,8.95274843708119,26.8113522981848,24.3160837941688,8.15519214930621
"P23258",1.86742894615904,0,0,4.02170284472771,15.7339365726975,0
"P23284",1.86742894615904,0,0,8.04340568945543,2.86071574049045,3.49508234970266
"P23368",4.97981052309076,0,2.75469182679421,4.02170284472771,0,11.6502744990089
"P23381",1.86742894615904,3.80639691064935,2.75469182679421,0,4.29107361073567,6.99016469940532
"P23396",19.919242092363,3.80639691064935,11.7074402638754,21.4490818385478,17.1642944429427,57.0863450451434
"P23497",1.24495263077269,0,4.82071069688987,0,0,0
"P23526",3.11238157693173,0,2.06601887009566,9.38397330436467,7.15178935122612,10.485247049108
"P23527",21.7866710385221,22.8383814638961,128.093169945931,52.2821369814603,177.364375910408,54.7562901453417
"P23528",27.3889578769992,193.174643215455,195.583119702389,2.68113522981848,20.0250101834331,25.6306038978195
"P23588",6.8472394692498,6.66119459363637,10.3300943504783,0,5.7214314809809,2.33005489980177
"P23634",2.48990526154538,0,1.37734591339711,0,0,0
"P23743",2.48990526154538,3.80639691064935,2.06601887009566,5.36227045963695,0,4.66010979960355
"P23921",2.48990526154538,0,0,12.0651085341831,5.7214314809809,3.49508234970266
"P24534",20.5417184077494,21.8867822362338,25.4808993978464,2.68113522981848,4.29107361073567,0
"P24539",3.11238157693173,0,2.06601887009566,0,4.29107361073567,4.66010979960355
"P24666",1.86742894615904,0,2.75469182679421,0,0,0
"P24752",1.24495263077269,0,2.75469182679421,12.0651085341831,2.86071574049045,9.32021959920709
"P24844",1.24495263077269,0,0,0,0,3.49508234970266
"P24928",4.35733420770442,0,0,9.38397330436467,4.29107361073567,2.33005489980177
"P24941",0,0,4.13203774019132,2.68113522981848,2.86071574049045,3.49508234970266
"P25098",3.11238157693173,0,0,4.02170284472771,0,0
"P25205",10.5820973615679,4.75799613831169,8.95274843708119,10.7245409192739,8.58214722147135,2.33005489980177
"P25325",1.24495263077269,1.90319845532468,0,0,2.86071574049045,0
"P25398",0,2.85479768298702,3.44336478349276,0,0,6.99016469940532
"P25440",1.86742894615904,0,0,0,0,0
"P25490",0,0,2.75469182679421,0,0,0
"P25685",3.73485789231807,1.90319845532468,2.06601887009566,0,0,0
"P25705",43.5733420770442,24.7415799192208,28.9242641813392,24.1302170683663,24.3160837941688,43.1060156463328
"P25786",20.5417184077494,5.70959536597403,6.19805661028697,22.789649453457,17.1642944429427,12.8153019489098
"P25787",4.97981052309076,12.3707899596104,3.44336478349276,9.38397330436467,5.7214314809809,3.49508234970266
"P25788",3.73485789231807,0,2.75469182679421,20.1085142236386,5.7214314809809,8.15519214930621
"P26038",29.8788631385446,13.3223891872727,26.169572354545,34.8547579876402,18.5946523131879,12.8153019489098
"P26196",21.1641947231357,5.70959536597403,13.7734591339711,2.68113522981848,5.7214314809809,0
"P26358",4.35733420770442,0,1.37734591339711,8.04340568945543,10.0125050917166,9.32021959920709
"P26368",16.184384200045,17.1287860979221,28.2355912246407,4.02170284472771,2.86071574049045,5.82513724950443
"P26373",7.46971578463614,0,13.7734591339711,0,4.29107361073567,5.82513724950443
"P26440",1.24495263077269,0,1.37734591339711,0,0,0
"P26583",18.051813146204,1.90319845532468,53.7164906224871,5.36227045963695,4.29107361073567,6.99016469940532
"P26599",38.5935315539534,24.7415799192208,18.5941698308609,40.2170284472771,62.9357462907899,97.8623057916745
"P26639",4.97981052309076,1.90319845532468,6.88672956698553,0,2.86071574049045,2.33005489980177
"P26640",7.46971578463614,0,3.44336478349276,4.02170284472771,8.58214722147135,3.49508234970266
"P26641",8.09219210002249,3.80639691064935,26.169572354545,4.02170284472771,10.0125050917166,10.485247049108
"P26885",6.22476315386345,0,45.4524151421045,0,0,2.33005489980177
"P27144",0,0,4.82071069688987,0,0,0
"P27348",24.2765763000675,22.8383814638961,22.0375346143537,16.0868113789109,10.0125050917166,8.15519214930621
"P27361",1.86742894615904,0,2.06601887009566,0,0,0
"P27635",3.11238157693173,0,2.75469182679421,33.514190372731,11.4428629619618,6.99016469940532
"P27694",4.97981052309076,1.90319845532468,2.06601887009566,0,0,0
"P27695",21.7866710385221,10.4675915042857,8.26407548038263,4.02170284472771,10.0125050917166,4.66010979960355
"P27707",0,0,0,6.70283807454619,0,0
"P27708",6.8472394692498,8.56439304896105,6.88672956698553,30.8330551429125,34.3285888858854,24.4655764479186
"P27797",72.8297289002024,26.6447783745455,132.913880642821,6.70283807454619,18.5946523131879,37.2808783968284
"P27816",3.11238157693173,0,0,4.02170284472771,0,0
"P27824",9.95962104618152,13.3223891872727,13.0847861772725,25.4707846832755,10.0125050917166,18.6404391984142
"P28062",1.86742894615904,0,0,2.68113522981848,0,0
"P28065",2.48990526154538,0,0,0,0,0
"P28066",8.71466841540883,2.85479768298702,6.88672956698553,9.38397330436467,12.873220832207,3.49508234970266
"P28070",0,1.90319845532468,1.37734591339711,0,0,0
"P28072",5.60228683847711,4.75799613831169,0,0,0,5.82513724950443
"P28288",0,0,0,0,5.7214314809809,0
"P28331",1.86742894615904,0,0,0,0,2.33005489980177
"P28340",2.48990526154538,0,6.19805661028697,2.68113522981848,0,0
"P28370",0,0,0,14.7462437640016,7.15178935122612,3.49508234970266
"P28482",3.73485789231807,0,0,0,0,0
"P28562",1.86742894615904,0,0,0,0,0
"P28838",4.97981052309076,0,2.75469182679421,12.0651085341831,4.29107361073567,5.82513724950443
"P29144",9.33714473079518,5.70959536597403,1.37734591339711,0,2.86071574049045,4.66010979960355
"P29350",3.73485789231807,5.70959536597403,2.06601887009566,0,0,0
"P29401",13.0720026231132,7.61279382129871,5.50938365358842,20.1085142236386,28.6071574049045,23.3005489980177
"P29692",4.97981052309076,2.85479768298702,3.44336478349276,8.04340568945543,12.873220832207,4.66010979960355
"P30041",10.5820973615679,19.9835837809091,7.57540252368408,0,5.7214314809809,2.33005489980177
"P30042",8.09219210002249,0,0,0,0,0
"P30043",4.97981052309076,2.85479768298702,6.19805661028697,0,0,0
"P30044",0,0,2.06601887009566,0,0,0
"P30046",0,0,0,8.04340568945543,7.15178935122612,0
"P30048",13.0720026231132,7.61279382129871,4.82071069688987,5.36227045963695,2.86071574049045,16.3103842986124
"P30049",0,0,0,0,5.7214314809809,15.1453568487115
"P30050",0,33.3059729681818,3.44336478349276,2.68113522981848,0,9.32021959920709
"P30085",0,9.51599227662339,0,0,0,0
"P30086",8.71466841540883,11.4191907319481,35.1223207916262,4.02170284472771,7.15178935122612,10.485247049108
"P30101",8.71466841540883,24.7415799192208,33.7449748782291,0,5.7214314809809,9.32021959920709
"P30153",15.5619078846586,12.3707899596104,8.26407548038263,13.4056761490924,8.58214722147135,17.4754117485133
"P30154",4.97981052309076,0,0,0,0,0
"P30405",1.86742894615904,1.90319845532468,0,0,2.86071574049045,0
"P30419",1.86742894615904,0,0,4.02170284472771,0,2.33005489980177
"P30443",0,0,19.971515744258,0,0,0
"P30447",0,0,19.2828427875595,0,0,0
"P30450",0,0,13.0847861772725,0,0,0
"P30453",0,0,13.0847861772725,0,0,0
"P30455",0,0,19.971515744258,0,0,0
"P30456",0,0,12.3961132205739,0,0,0
"P30457",0,0,13.0847861772725,0,0,0
"P30459",0,0,13.0847861772725,0,0,0
"P30460",0,0,13.0847861772725,0,0,0
"P30461",0,0,13.0847861772725,0,0,0
"P30462",0,0,13.0847861772725,0,0,0
"P30464",0,0,13.0847861772725,0,0,0
"P30466",0,0,13.0847861772725,0,0,0
"P30475",0,0,13.0847861772725,0,0,0
"P30479",0,0,13.0847861772725,0,0,0
"P30480",0,0,13.0847861772725,0,0,0
"P30481",0,0,13.0847861772725,0,0,0
"P30483",0,0,13.0847861772725,0,0,0
"P30484",0,0,13.0847861772725,0,0,0
"P30485",0,0,13.0847861772725,0,0,0
"P30486",0,0,13.0847861772725,0,0,0
"P30487",0,0,13.0847861772725,0,0,0
"P30488",0,0,13.0847861772725,0,0,0
"P30490",0,0,14.4621320906696,0,0,0
"P30491",0,0,14.4621320906696,0,0,0
"P30492",0,0,12.3961132205739,0,0,0
"P30493",0,0,13.0847861772725,0,0,0
"P30495",0,0,13.0847861772725,0,0,0
"P30498",0,0,14.4621320906696,0,0,0
"P30499",0,0,2.06601887009566,0,0,0
"P30512",0,0,12.3961132205739,0,0,0
"P30519",4.35733420770442,9.51599227662339,4.13203774019132,5.36227045963695,4.29107361073567,0
"P30520",1.86742894615904,2.85479768298702,0,0,0,2.33005489980177
"P30566",11.8270499923406,13.3223891872727,17.2168239174638,14.7462437640016,20.0250101834331,16.3103842986124
"P30685",0,0,14.4621320906696,0,0,0
"P30876",3.11238157693173,0,0,4.02170284472771,0,0
"P31040",13.0720026231132,23.7899806915585,35.8109937483247,0,4.29107361073567,3.49508234970266
"P31146",50.420581546294,16.1771868702598,44.7637421854059,24.1302170683663,25.746441664414,11.6502744990089
"P31150",14.3169552538859,30.4511752851948,8.95274843708119,8.04340568945543,11.4428629619618,0
"P31153",0,0,0,5.36227045963695,0,3.49508234970266
"P31350",9.33714473079518,0,1.37734591339711,2.68113522981848,0,4.66010979960355
"P31689",6.8472394692498,6.66119459363637,6.19805661028697,5.36227045963695,7.15178935122612,3.49508234970266
"P31930",0,1.90319845532468,2.75469182679421,12.0651085341831,4.29107361073567,0
"P31939",6.8472394692498,4.75799613831169,7.57540252368408,21.4490818385478,14.3035787024522,15.1453568487115
"P31942",0,0,14.4621320906696,0,2.86071574049045,0
"P31943",7.46971578463614,12.3707899596104,13.7734591339711,13.4056761490924,27.1767995346593,23.3005489980177
"P31946",39.2160078693397,66.6119459363637,53.0278176657886,16.0868113789109,18.5946523131879,9.32021959920709
"P31947",0,0,0,4.02170284472771,0,2.33005489980177
"P31948",8.09219210002249,0,3.44336478349276,6.70283807454619,8.58214722147135,8.15519214930621
"P32119",32.3687684000899,2.85479768298702,6.19805661028697,21.4490818385478,8.58214722147135,5.82513724950443
"P32121",3.11238157693173,0,2.06601887009566,0,0,0
"P32322",4.35733420770442,0,0,0,0,0
"P32969",9.95962104618152,3.80639691064935,6.19805661028697,32.1736227578217,0,4.66010979960355
"P33176",3.73485789231807,0,0,2.68113522981848,2.86071574049045,0
"P33240",3.11238157693173,0,0,0,0,0
"P33316",3.73485789231807,0,2.06601887009566,10.7245409192739,8.58214722147135,2.33005489980177
"P33552",0,0,0,0,5.7214314809809,0
"P33778",21.7866710385221,22.8383814638961,128.093169945931,50.941569366551,180.225091650898,54.7562901453417
"P33991",12.4495263077269,5.70959536597403,6.19805661028697,13.4056761490924,14.3035787024522,4.66010979960355
"P33992",3.11238157693173,2.85479768298702,2.06601887009566,28.151919913094,14.3035787024522,12.8153019489098
"P33993",6.8472394692498,19.9835837809091,24.7922264411479,16.0868113789109,34.3285888858854,31.4557411473239
"P34896",1.86742894615904,0,0,0,0,0
"P34897",19.919242092363,29.4995760575325,9.64142139377974,36.1953256025494,11.4428629619618,9.32021959920709
"P34913",1.24495263077269,1.90319845532468,4.13203774019132,0,0,0
"P34931",0,0,1.37734591339711,0,0,10.485247049108
"P34932",1.86742894615904,11.4191907319481,0,5.36227045963695,48.6321675883376,2.33005489980177
"P35232",3.11238157693173,15.2255876425974,9.64142139377974,4.02170284472771,7.15178935122612,2.33005489980177
"P35236",1.24495263077269,0,2.75469182679421,0,0,0
"P35241",11.2045736769542,0,8.26407548038263,16.0868113789109,7.15178935122612,8.15519214930621
"P35244",3.73485789231807,0,2.06601887009566,6.70283807454619,4.29107361073567,5.82513724950443
"P35268",6.8472394692498,0,2.75469182679421,0,0,2.33005489980177
"P35579",51.0430578616803,56.144354432078,83.3294277605249,64.3472455156434,32.8982310156402,44.2710430962337
"P35580",7.46971578463614,9.51599227662339,8.26407548038263,10.7245409192739,14.3035787024522,8.15519214930621
"P35606",3.11238157693173,0,0,2.68113522981848,0,0
"P35609",5.60228683847711,0,0,2.68113522981848,0,3.49508234970266
"P35612",0,0,2.06601887009566,0,0,0
"P35613",4.35733420770442,0,1.37734591339711,0,0,0
"P35637",0,0,5.50938365358842,0,0,3.49508234970266
"P35659",0,0,2.06601887009566,2.68113522981848,10.0125050917166,0
"P35749",3.11238157693173,4.75799613831169,4.82071069688987,5.36227045963695,2.86071574049045,4.66010979960355
"P35754",4.35733420770442,0,6.88672956698553,0,0,0
"P35813",0,1.90319845532468,4.82071069688987,0,0,0
"P35908",0,0,0,0,7.15178935122612,0
"P35998",3.11238157693173,2.85479768298702,4.82071069688987,2.68113522981848,4.29107361073567,5.82513724950443
"P36507",3.11238157693173,44.7251637001299,17.9054968741624,0,5.7214314809809,0
"P36542",5.60228683847711,0,3.44336478349276,4.02170284472771,0,2.33005489980177
"P36578",4.35733420770442,43.7735644724676,29.6129371380378,2.68113522981848,5.7214314809809,24.4655764479186
"P36776",4.97981052309076,0,6.19805661028697,0,4.29107361073567,3.49508234970266
